"POSTAL_CODE","COMPANY","PHONE","COUNTRY","total_orders"
"13008","Bon app'","04.91.24.45.40","France","17"
"69004","Victuailles en stock","04.78.32.54.86","France","10"
"44000","Du monde entier","02.40.67.88.88","France","4"
"59000","Folies gourmandes","03.20.16.10.16","France","5"
"31000","La maison d'Asie","05.61.77.61.10","France","14"
"78000","La corne d'abondance","01.30.59.84.10","France","4"
"75016","Spécialités du monde","01.47.55.60.10","France","4"
"67000","Blondel père et fils","03.88.60.15.31","France","11"
"44000","France restauration","02.40.32.21.21","France","3"
"51100","Vinis et Chevalier","03.26.47.15.10","France","5"
